date,accY,accZ,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,d1,d2,d3
2014_11_11_15_17_49    419,-997,540,397,429,619,676,1,385,182,2,2,1,727,456,1,675,835,4.0,1,0
2014_11_11_15_17_49    409,-999,511,394,386,620,643,2,388,183,1,1,1,730,445,1,672,834,4.0,1,0
2014_11_11_15_17_49    417,-1005,540,395,449,621,670,2,384,192,0,2,2,730,393,2,676,836,4.0,1,0
2014_11_11_15_17_49    420,-986,519,395,454,620,671,2,384,191,2,2,1,730,458,3,675,835,4.0,1,0
2014_11_11_15_17_49    443,-976,508,394,467,619,674,2,382,201,1,1,2,734,454,2,675,837,4.0,1,0
2014_11_11_15_17_49    415,-1000,519,394,484,618,675,1,381,204,2,2,0,733,459,2,676,836,4.0,1,0
2014_11_11_15_17_49    412,-925,504,394,490,619,674,1,380,279,1,2,1,728,453,2,701,837,4.0,1,0
2014_11_11_15_17_49    396,-980,500,393,509,626,680,1,381,208,1,3,0,730,424,1,719,837,4.0,1,0
2014_11_11_15_17_49    416,-975,518,391,519,619,684,2,385,215,1,2,2,734,436,3,686,837,4.0,1,0
2014_11_11_15_17_49    422,-927,525,394,515,619,679,2,378,209,3,3,2,730,424,0,718,836,4.0,1,0
2014_11_11_15_17_49    444,-989,520,386,466,589,528,1,325,206,2,2,1,734,397,2,722,835,4.0,1,0
2014_11_11_15_17_49    446,-1024,528,360,454,591,525,2,316,190,4,1,1,733,402,2,723,833,4.0,1,0
2014_11_11_15_17_49    415,-970,511,376,450,590,570,1,327,173,2,2,2,746,464,2,677,836,4.0,1,0
2014_11_11_15_17_49    415,-970,511,376,450,590,570,1,327,173,2,2,2,746,464,2,677,836,4.0,1,0
2014_11_11_15_17_49    441,-973,543,384,467,606,569,2,324,205,3,1,1,751,474,1,664,836,4.0,1,0
2014_11_11_15_17_49    415,-945,536,392,485,588,567,3,324,194,4,2,2,747,467,2,683,836,4.0,1,0
2014_11_11_15_17_49    409,-912,525,364,490,590,577,2,324,178,1,1,2,746,495,3,721,838,4.0,1,0
2014_11_11_15_17_50    428,-1012,528,362,522,607,601,2,323,164,2,2,1,748,507,2,719,838,4.0,1,0
2014_11_11_15_17_50    460,-1004,543,369,513,611,655,1,334,173,1,1,1,750,518,13,721,839,4.0,1,0
2014_11_11_15_17_50    432,-957,535,368,506,612,679,2,375,180,2,2,1,752,519,8,672,837,4.0,1,0
2014_11_11_15_17_50    423,-961,556,368,484,630,696,0,385,194,1,2,0,754,496,26,681,840,4.0,1,0
2014_11_11_15_17_50    434,-985,540,370,511,628,695,2,383,205,2,2,3,754,514,24,677,841,4.0,1,0
2014_11_11_15_17_50    432,-909,558,373,520,627,697,2,384,204,2,2,2,755,520,24,711,841,4.0,1,0
2014_11_11_15_17_50    441,-989,572,373,533,627,700,1,387,210,2,2,0,754,524,47,685,840,4.0,1,0
2014_11_11_15_17_50    423,-940,536,377,522,626,702,1,392,211,2,1,2,758,627,52,673,841,4.0,1,0
2014_11_11_15_17_50    416,-977,585,379,527,623,703,3,393,211,1,1,3,759,644,99,680,841,4.0,1,0
2014_11_11_15_17_50    425,-967,543,378,550,624,703,2,395,211,2,1,2,758,647,92,684,841,4.0,1,0
2014_11_11_15_17_50    449,-954,576,379,555,625,701,1,398,230,1,2,1,757,639,75,687,840,4.0,1,0
2014_11_11_15_17_50    431,-921,543,378,549,592,702,2,390,254,3,2,1,760,648,86,683,840,4.0,1,0
2014_11_11_15_17_50    444,-986,536,378,549,591,702,2,396,225,2,1,3,758,648,83,686,840,4.0,1,0
2014_11_11_15_17_50    467,-965,542,379,552,591,701,2,387,243,2,2,2,758,644,37,716,841,4.0,1,0
2014_11_11_15_17_50    465,-997,575,380,535,593,696,2,390,249,2,1,2,758,644,41,714,840,4.0,1,0
2014_11_11_15_17_50    430,-1012,545,384,538,593,675,2,384,229,2,1,2,756,642,23,709,838,4.0,1,0
2014_11_11_15_17_50    462,-1012,607,382,546,590,579,1,382,229,0,0,2,759,586,0,683,839,4.0,1,0
2014_11_11_15_17_50    461,-1236,599,355,511,593,668,3,389,202,1,1,3,752,567,1,674,840,4.0,1,0
2014_11_11_15_17_50    294,-985,579,372,549,624,690,2,390,213,1,2,1,741,583,2,665,839,4.0,1,0
2014_11_11_15_17_51    339,-915,535,372,545,618,659,2,388,183,2,1,0,739,552,1,645,839,0.0,1,0
2014_11_11_15_17_51    318,-912,511,366,519,591,577,2,336,181,2,2,2,738,465,1,613,834,0.0,1,0
2014_11_11_15_17_51    432,-960,590,365,523,591,574,2,321,192,2,2,2,735,478,2,616,832,0.0,1,0
2014_11_11_15_17_51    406,-877,568,360,474,589,567,2,329,174,1,2,2,736,441,1,604,831,0.0,1,0
2014_11_11_15_17_51    419,-1063,520,360,464,610,567,2,327,158,1,0,2,734,455,2,607,832,0.0,1,0
2014_11_11_15_17_51    430,-1058,478,358,439,594,563,2,325,160,2,1,2,737,459,1,543,830,0.0,1,0
2014_11_11_15_17_51    430,-1058,478,358,439,594,563,2,325,160,2,1,2,737,459,1,543,830,0.0,1,0
2014_11_11_15_17_51    391,-973,526,352,391,608,646,1,327,160,1,2,2,733,460,2,528,830,0.0,1,0
2014_11_11_15_17_51    344,-932,547,361,451,614,687,2,332,173,1,1,2,736,553,2,542,832,0.0,1,0
2014_11_11_15_17_51    364,-1056,541,365,468,629,697,1,341,174,2,2,2,740,619,2,540,832,0.0,1,0
2014_11_11_15_17_51    375,-980,535,366,494,657,697,0,349,176,2,1,3,747,584,1,535,834,0.0,1,0
2014_11_11_15_17_51    387,-965,487,367,467,636,697,2,337,177,2,2,2,749,586,2,613,833,0.0,1,0
2014_11_11_15_17_51    387,-965,487,367,467,636,697,2,337,177,2,2,2,749,586,2,613,833,0.0,1,0
2014_11_11_15_17_51    470,-1069,556,371,465,632,700,1,339,194,2,2,2,761,627,2,642,830,0.0,1,0
2014_11_11_15_17_51    463,-1009,568,378,468,635,697,2,351,193,1,4,0,758,634,0,654,830,0.0,1,0
2014_11_11_15_17_51    406,-916,524,375,473,597,693,2,341,193,2,1,1,758,648,2,653,832,0.0,1,0
2014_11_11_15_17_51    376,-953,531,358,503,598,610,2,337,181,1,2,1,759,629,2,652,833,0.0,1,0
2014_11_11_15_17_51    412,-1026,560,361,505,604,677,2,395,186,1,2,2,757,648,2,649,833,0.0,1,0
2014_11_11_15_17_51    404,-945,560,359,482,603,577,2,399,184,1,3,3,756,649,2,651,833,0.0,1,0
2014_11_11_15_17_51    432,-980,548,360,487,601,574,2,402,182,1,2,2,755,646,3,654,833,0.0,1,0
2014_11_11_15_17_52    415,-986,547,368,494,606,572,1,403,180,2,1,2,754,661,0,655,832,0.0,1,0
2014_11_11_15_17_52    406,-1032,551,373,518,604,569,1,405,173,2,1,1,754,662,3,656,834,0.0,1,0
2014_11_11_15_17_52    391,-912,551,370,506,599,570,1,404,168,1,2,2,754,660,2,652,834,0.0,1,0
2014_11_11_15_17_52    432,-1039,540,378,525,600,570,4,404,218,1,1,1,767,644,1,654,836,0.0,1,0
2014_11_11_15_17_52    400,-887,547,373,515,612,569,2,401,176,3,1,1,768,639,2,659,834,0.0,1,0
2014_11_11_15_17_52    415,-918,571,375,502,613,568,2,405,167,2,1,0,767,629,2,657,834,0.0,1,0
2014_11_11_15_17_52    433,-999,561,374,399,614,570,1,402,145,1,1,2,761,607,1,655,834,0.0,1,0
2014_11_11_15_17_52    433,-999,561,374,399,614,570,1,402,145,1,1,2,761,607,1,655,834,0.0,1,0
2014_11_11_15_17_52    423,-1001,563,372,480,619,570,1,405,156,1,3,2,758,646,2,654,835,0.0,1,0
2014_11_11_15_17_52    440,-1005,560,372,484,619,569,2,403,158,2,3,2,757,649,1,657,834,0.0,1,0
2014_11_11_15_17_52    432,-959,547,378,492,620,571,2,404,180,2,2,2,757,656,1,650,835,0.0,1,0
2014_11_11_15_17_52    409,-935,541,377,399,624,568,1,404,163,2,2,1,752,641,2,649,833,0.0,1,0
2014_11_11_15_17_52    422,-928,531,376,395,624,567,2,404,158,3,2,0,755,636,1,650,834,0.0,1,0
2014_11_11_15_17_52    396,-936,536,377,421,623,568,3,404,156,2,4,2,755,661,2,650,833,0.0,1,0
2014_11_11_15_17_52    448,-1040,563,381,440,626,567,2,405,161,1,3,2,754,668,2,651,836,0.0,1,0
2014_11_11_15_17_52    415,-968,510,382,467,622,568,2,404,170,2,2,1,755,671,2,653,835,0.0,1,0
2014_11_11_15_17_52    407,-1002,537,381,537,624,569,1,405,168,2,2,1,756,665,1,651,835,0.0,1,0
2014_11_11_15_17_52    408,-898,536,379,494,625,564,0,405,179,2,2,1,755,667,1,655,835,0.0,1,0
2014_11_11_15_17_52    412,-1000,560,381,493,627,560,2,402,180,3,1,2,752,670,0,652,834,0.0,1,0
2014_11_11_15_17_52    428,-1036,552,378,382,620,553,1,401,151,2,1,3,752,662,2,651,835,0.0,1,0
2014_11_11_15_17_53    414,-948,527,378,396,624,554,1,402,155,2,2,1,750,663,3,652,833,0.0,1,0
2014_11_11_15_17_53    415,-996,551,380,417,622,554,2,401,158,1,2,1,728,663,1,650,834,0.0,1,0
2014_11_11_15_17_53    415,-996,551,380,417,622,554,2,401,158,1,2,1,728,663,1,650,834,0.0,1,0
2014_11_11_15_17_53    415,-977,552,378,392,622,556,2,403,157,1,1,2,727,663,2,653,835,0.0,1,0
2014_11_11_15_17_53    408,-944,558,377,401,620,555,1,402,162,2,3,2,729,662,3,651,837,0.0,1,0
2014_11_11_15_17_53    406,-969,548,377,392,621,555,2,403,166,1,2,2,730,663,2,654,840,0.0,1,0
2014_11_11_15_17_53    408,-930,536,378,364,621,554,2,406,170,2,3,2,730,667,2,654,835,0.0,1,0
2014_11_11_15_17_53    401,-937,540,370,360,620,554,2,399,136,2,2,2,729,625,2,654,836,0.0,1,0
2014_11_11_15_17_53    407,-962,527,367,349,620,552,4,400,121,2,0,3,731,622,1,652,838,0.0,1,0
2014_11_11_15_17_53    406,-945,543,365,352,598,549,3,397,126,1,1,3,738,574,1,656,837,0.0,1,0
2014_11_11_15_17_53    440,-991,572,358,350,599,553,1,401,145,2,2,2,737,573,2,655,840,0.0,1,0
2014_11_11_15_17_53    409,-960,557,357,341,599,552,1,342,123,2,2,1,741,472,2,656,837,0.0,1,0
2014_11_11_15_17_53    423,-978,531,357,324,595,550,0,332,135,2,2,2,737,494,2,655,838,0.0,1,0
2014_11_11_15_17_53    382,-943,521,353,312,597,548,2,333,148,2,1,3,739,543,2,652,836,0.0,1,0
2014_11_11_15_17_53    412,-976,591,354,317,598,548,1,341,209,2,0,2,739,561,4,672,836,0.0,1,0
2014_11_11_15_17_53    417,-995,560,322,312,593,547,1,338,146,1,2,3,738,514,2,700,836,0.0,1,0
2014_11_11_15_17_53    408,-932,560,320,310,593,546,2,338,164,2,2,2,738,486,2,653,837,0.0,1,0
2014_11_11_15_17_53    403,-954,542,291,305,592,542,1,331,175,2,2,2,733,485,2,701,837,0.0,1,0
2014_11_11_15_17_53    440,-1010,547,285,295,591,541,1,162,167,1,2,2,731,476,1,653,837,0.0,1,0
2014_11_11_15_17_53    414,-935,550,75,289,599,539,2,114,185,1,2,2,732,475,1,654,838,0.0,1,0
2014_11_11_15_17_54    401,-937,567,19,286,592,543,2,110,185,1,1,1,733,475,2,657,838,0.0,1,0
2014_11_11_15_17_54    440,-991,563,10,303,595,542,2,44,187,4,1,1,727,484,1,656,838,0.0,1,0
2014_11_11_15_17_54    451,-993,547,9,312,588,545,2,42,178,1,2,2,716,485,0,656,839,0.0,1,0
2014_11_11_15_17_54    407,-938,552,8,263,592,543,2,40,124,2,0,1,713,502,2,657,837,0.0,1,0
2014_11_11_15_17_54    422,-985,560,2,255,591,524,2,32,124,2,1,2,712,473,0,653,841,0.0,1,0
2014_11_11_15_17_54    441,-928,560,2,256,586,524,2,35,135,2,2,0,677,465,2,650,839,0.0,1,0
2014_11_11_15_17_54    428,-977,567,2,251,590,524,1,32,131,2,2,3,673,466,3,648,839,0.0,1,0
2014_11_11_15_17_54    433,-992,540,2,264,586,525,2,39,137,2,2,2,675,467,1,645,836,0.0,1,0
2014_11_11_15_17_54    439,-919,556,2,250,581,521,2,33,155,2,1,1,673,470,2,644,839,0.0,1,0
2014_11_11_15_17_54    439,-984,560,1,250,583,519,2,47,154,2,1,0,675,473,2,642,840,0.0,1,0
2014_11_11_15_17_54    431,-980,556,2,250,585,519,2,48,152,0,1,2,675,423,1,641,840,0.0,1,0
2014_11_11_15_17_54    432,-954,547,2,249,580,521,2,45,137,2,1,2,675,427,2,641,840,0.0,1,0
2014_11_11_15_17_54    428,-948,518,3,246,582,519,2,44,134,2,2,2,674,434,1,648,839,0.0,1,0
2014_11_11_15_17_54    460,-985,543,2,247,583,519,1,39,160,2,2,3,675,423,1,645,841,0.0,1,0
2014_11_11_15_17_54    424,-884,539,2,249,579,516,2,39,172,2,1,2,673,442,2,643,839,0.0,1,0
2014_11_11_15_17_54    423,-993,543,2,247,581,517,2,40,116,2,2,1,675,421,0,642,839,0.0,1,0
2014_11_11_15_17_54    407,-1025,550,2,230,586,524,3,35,111,2,2,1,673,485,2,642,839,0.0,1,0
2014_11_11_15_17_54    433,-924,553,2,222,586,524,4,36,161,2,1,2,672,434,2,643,839,0.0,1,0
2014_11_11_15_17_54    451,-1037,543,2,225,585,524,2,32,171,1,2,2,673,487,2,641,841,0.0,1,0
2014_11_11_15_17_54    462,-930,562,1,65,575,526,1,39,124,1,2,0,667,489,2,644,841,0.0,1,0
2014_11_11_15_17_54    440,-917,531,2,198,589,525,2,34,129,2,2,1,668,488,3,631,839,0.0,1,0
2014_11_11_15_17_55    467,-942,547,3,194,580,475,2,31,119,2,2,1,678,499,1,630,839,0.0,1,0
2014_11_11_15_17_55    441,-941,540,2,205,575,477,1,35,122,1,2,2,677,497,2,620,839,0.0,0,1
2014_11_11_15_17_55    447,-986,558,1,61,573,466,2,36,123,1,1,3,679,495,2,637,839,0.0,0,1
2014_11_11_15_17_55    464,-964,560,3,57,573,472,2,27,121,2,2,2,677,492,1,638,838,0.0,0,1
2014_11_11_15_17_55    467,-977,536,2,56,574,474,0,34,124,2,2,2,678,490,2,630,839,0.0,0,1
2014_11_11_15_17_55    467,-944,540,2,51,579,475,1,17,111,1,2,1,676,489,2,637,839,0.0,0,1
2014_11_11_15_17_55    435,-973,527,2,58,581,465,2,9,117,2,2,0,679,480,1,624,839,0.0,0,1
2014_11_11_15_17_55    431,-980,553,0,63,579,465,3,64,111,0,2,2,680,479,2,622,838,0.0,0,1
2014_11_11_15_17_55    413,-996,540,1,59,581,473,1,45,120,3,1,1,680,491,2,624,841,0.0,0,1
2014_11_11_15_17_55    408,-970,511,1,164,581,473,2,32,113,3,3,0,675,493,2,629,839,0.0,0,1
2014_11_11_15_17_55    476,-988,543,2,218,593,473,2,31,146,2,1,2,672,494,2,637,840,0.0,0,1
2014_11_11_15_17_55    448,-941,532,3,184,587,479,1,45,136,3,2,1,671,415,0,631,840,0.0,0,1
2014_11_11_15_17_55    393,-865,486,2,71,581,480,2,6,114,2,2,2,668,412,1,567,840,0.0,0,1
2014_11_11_15_17_55    448,-1001,544,2,179,591,483,2,7,118,1,2,1,657,435,2,567,840,0.0,0,1
2014_11_11_15_17_55    448,-1031,540,1,227,599,486,2,25,116,2,1,4,652,437,2,625,840,0.0,0,1
2014_11_11_15_17_55    447,-957,527,1,236,597,480,2,6,114,2,2,1,659,427,2,537,842,0.0,0,1
2014_11_11_15_17_55    449,-1032,547,3,87,592,482,2,10,106,2,2,2,659,435,2,516,839,0.0,0,1
2014_11_11_15_17_55    449,-1032,547,3,87,592,482,2,10,106,2,2,2,659,435,2,516,839,0.0,0,1
2014_11_11_15_17_55    447,-842,519,1,46,581,482,3,8,97,1,2,1,653,399,0,514,838,0.0,0,1
2014_11_11_15_17_55    392,-961,531,2,41,601,487,1,5,89,2,1,2,645,394,0,540,837,0.0,1,0
2014_11_11_15_17_56    423,-1017,581,5,79,604,491,1,14,92,1,2,3,652,433,4,613,839,0.0,1,0
2014_11_11_15_17_56    412,-1049,551,8,364,612,546,4,16,104,2,1,2,653,427,1,601,840,0.0,1,0
2014_11_11_15_17_56    401,-901,515,283,399,621,548,2,290,110,2,1,1,661,428,1,642,840,0.0,1,0
2014_11_11_15_17_56    376,-793,455,340,344,627,565,2,402,135,2,1,3,657,462,2,640,840,0.0,1,0
2014_11_11_15_17_56    435,-993,452,355,395,629,571,3,383,134,1,1,2,658,456,1,633,841,0.0,1,0
2014_11_11_15_17_56    435,-1018,495,358,368,630,573,2,302,153,2,2,2,664,453,1,632,841,0.0,1,0
2014_11_11_15_17_56    410,-964,526,373,451,637,575,2,393,157,2,2,2,671,473,1,641,841,0.0,1,0
2014_11_11_15_17_56    403,-851,515,362,425,635,607,2,386,151,1,1,2,672,448,1,643,841,0.0,1,0
2014_11_11_15_17_56    419,-1073,569,376,448,638,687,2,384,156,2,2,1,693,550,2,639,840,0.0,1,0
2014_11_11_15_17_56    408,-995,536,381,421,676,688,1,388,163,2,0,1,723,566,0,639,841,0.0,1,0
2014_11_11_15_17_56    412,-849,495,377,466,632,689,2,386,168,1,2,2,694,496,2,673,842,0.0,1,0
2014_11_11_15_17_56    391,-862,567,381,476,675,712,3,396,171,1,2,1,734,454,2,714,838,0.0,1,0
2014_11_11_15_17_56    433,-871,503,379,529,629,690,2,379,187,1,2,0,731,510,1,696,841,0.0,1,0
2014_11_11_15_17_56    476,-1121,547,379,490,632,577,2,306,152,1,1,2,734,558,2,694,839,0.0,1,0
2014_11_11_15_17_56    446,-868,528,362,468,621,575,1,173,151,2,1,2,730,475,1,693,838,0.0,1,0
2014_11_11_15_17_56    467,-1081,535,352,455,621,569,2,145,138,2,1,4,730,517,2,692,838,0.0,1,0
2014_11_11_15_17_56    463,-1064,551,352,454,620,568,1,201,172,0,2,1,728,516,2,692,838,0.0,1,0
2014_11_11_15_17_56    462,-1009,550,354,459,620,571,2,202,197,2,1,2,728,518,3,695,837,0.0,1,0
2014_11_11_15_17_56    467,-972,519,353,455,619,572,1,201,202,2,2,1,724,521,2,695,838,0.0,1,0
2014_11_11_15_17_56    455,-992,526,351,432,623,567,1,202,202,2,1,2,726,531,3,699,837,0.0,1,0
2014_11_11_15_17_56    446,-954,492,351,423,623,572,2,200,210,2,2,2,727,544,1,698,837,0.0,1,0
2014_11_11_15_17_57    468,-975,542,350,454,623,573,2,198,223,2,2,1,727,564,1,699,837,0.0,1,0
2014_11_11_15_17_57    468,-975,542,350,454,623,573,2,198,223,2,2,1,727,564,1,699,837,0.0,1,0
2014_11_11_15_17_57    422,-976,553,353,442,627,573,2,332,217,3,2,1,726,574,2,699,838,0.0,1,0
2014_11_11_15_17_57    391,-996,559,354,441,628,572,2,312,224,1,1,2,729,571,2,699,837,0.0,1,0
2014_11_11_15_17_57    365,-948,551,355,446,629,573,1,331,228,1,2,0,705,572,2,700,837,0.0,1,0
2014_11_11_15_17_57    383,-993,553,355,479,635,574,1,395,227,1,2,1,698,581,2,704,836,0.0,1,0
2014_11_11_15_17_57    383,-993,553,355,479,635,574,1,395,227,1,2,1,698,581,2,704,836,0.0,1,0
2014_11_11_15_17_57    408,-964,486,357,485,636,637,2,396,260,1,2,0,695,596,1,709,838,0.0,1,0
2014_11_11_15_17_57    408,-980,551,360,474,636,685,2,399,189,2,3,2,696,601,2,702,839,0.0,1,0
2014_11_11_15_17_57    428,-1031,524,379,497,638,700,2,397,166,2,0,3,723,624,1,707,840,0.0,1,0
2014_11_11_15_17_57    467,-947,552,383,497,637,701,3,405,178,1,2,3,740,631,2,705,841,0.0,1,0
2014_11_11_15_17_57    476,-1083,487,378,508,638,701,1,402,175,2,1,2,712,626,1,705,840,0.0,1,0
2014_11_11_15_17_57    449,-989,443,377,486,640,691,2,403,167,2,2,1,708,607,3,701,839,0.0,1,0
2014_11_11_15_17_57    417,-1002,499,375,513,638,700,2,401,169,2,0,1,708,607,0,704,838,0.0,1,0
2014_11_11_15_17_57    419,-960,566,379,515,637,701,2,399,258,2,2,1,738,629,1,711,838,0.0,1,0
2014_11_11_15_17_57    432,-984,524,382,542,638,703,2,400,241,1,2,2,740,631,2,710,838,0.0,1,0
2014_11_11_15_17_57    449,-881,537,379,532,632,704,2,399,242,0,1,1,741,634,2,712,839,0.0,1,0
2014_11_11_15_17_57    408,-848,499,382,537,636,707,1,402,251,2,2,1,739,650,2,714,837,0.0,1,0
2014_11_11_15_17_57    492,-1052,556,381,538,638,707,1,398,246,2,2,2,737,635,0,717,838,0.0,1,0
2014_11_11_15_17_57    444,-912,531,381,541,634,707,2,402,237,2,1,1,735,652,0,718,837,0.0,1,0
2014_11_11_15_17_58    435,-968,529,384,530,632,707,0,401,284,1,1,2,749,663,2,729,839,0.0,1,0
2014_11_11_15_17_58    463,-970,537,385,552,631,708,3,404,289,1,2,1,755,673,2,735,838,0.0,1,0
2014_11_11_15_17_58    463,-1009,542,386,554,641,706,1,404,281,2,1,2,750,666,2,724,839,0.0,1,0
2014_11_11_15_17_58    431,-818,537,386,540,629,707,2,402,290,1,3,2,737,656,3,721,838,0.0,1,0
2014_11_11_15_17_58    425,-861,568,387,539,629,706,1,400,292,2,0,2,742,660,1,722,838,0.0,1,0
2014_11_11_15_17_58    454,-1033,550,387,542,629,704,2,402,291,1,2,2,742,676,2,721,838,0.0,1,0
2014_11_11_15_17_58    440,-897,543,387,531,628,704,1,404,297,2,1,3,743,658,1,723,839,0.0,1,0
2014_11_11_15_17_58    439,-993,551,389,543,631,705,3,404,295,3,2,0,746,659,1,725,839,0.0,1,0
2014_11_11_15_17_58    467,-1031,568,388,550,625,703,2,403,299,2,2,0,745,660,0,725,838,0.0,1,0
2014_11_11_15_17_58    441,-972,579,389,536,629,702,2,402,303,2,2,2,747,662,2,725,837,0.0,1,0
2014_11_11_15_17_58    449,-930,560,388,534,622,587,1,399,302,0,0,1,745,660,2,724,837,0.0,1,0
2014_11_11_15_17_58    435,-874,560,386,521,618,593,2,392,302,2,2,4,744,658,2,725,836,0.0,1,0
2014_11_11_15_17_58    457,-972,569,383,527,620,583,2,395,301,2,2,1,744,657,2,724,837,0.0,1,0
2014_11_11_15_17_58    451,-972,561,384,535,622,580,3,395,296,2,1,4,745,657,1,729,836,0.0,1,0
2014_11_11_15_17_58    444,-928,560,384,511,621,583,2,393,296,2,2,1,746,656,1,726,836,0.0,1,0
2014_11_11_15_17_58    433,-924,553,381,463,616,582,1,395,294,1,3,1,748,657,1,724,837,0.0,1,0
2014_11_11_15_17_58    450,-979,563,383,466,618,579,2,391,255,2,2,3,755,657,3,728,840,0.0,1,0
2014_11_11_15_17_58    472,-947,568,382,459,616,579,2,396,255,2,1,2,756,662,0,728,836,0.0,1,0
2014_11_11_15_17_58    431,-935,539,381,468,628,574,3,396,256,2,2,3,758,665,0,728,836,0.0,1,0
2014_11_11_15_17_58    463,-1000,557,378,438,615,569,2,341,250,2,2,1,759,670,1,728,836,0.0,1,0
2014_11_11_15_17_59    487,-1329,617,376,443,608,558,3,181,243,2,1,1,743,675,2,730,836,0.0,1,0
2014_11_11_15_17_59    483,-1729,713,358,429,612,556,2,191,246,2,1,2,749,695,1,733,837,0.0,1,0
2014_11_11_15_17_59    323,-1450,705,363,434,619,556,2,292,243,2,2,1,754,702,2,733,836,0.0,1,0
2014_11_11_15_17_59    307,-1114,675,363,468,625,556,2,389,240,2,2,1,755,678,2,735,835,0.0,1,0
2014_11_11_15_17_59    361,-633,664,367,459,619,558,2,387,264,1,2,1,739,656,2,733,835,0.0,1,0
2014_11_11_15_17_59    425,-717,503,368,470,619,559,2,388,146,2,1,1,732,655,0,732,835,0.0,1,0
2014_11_11_15_17_59    396,-628,355,367,484,619,556,2,387,172,2,2,2,731,658,1,724,835,0.0,1,0
2014_11_11_15_17_59    465,-980,292,373,488,644,559,2,382,157,1,2,1,749,651,1,648,837,0.0,1,0
2014_11_11_15_17_59    486,-1231,169,364,601,694,698,0,404,4,2,2,197,700,779,1,588,834,0.0,1,0
2014_11_11_15_17_59    526,-1207,127,365,538,691,688,1,403,2,3,2,347,747,836,0,575,832,0.0,1,0
2014_11_11_15_17_59    526,-1207,127,365,538,691,688,1,403,2,3,2,347,747,836,0,575,832,0.0,1,0
2014_11_11_15_17_59    470,-1209,30,354,408,695,689,3,405,3,0,2,217,769,837,1,562,834,0.0,1,0
2014_11_11_15_17_59    326,-985,145,339,455,697,677,2,398,2,2,0,210,734,782,1,554,831,0.0,1,0
2014_11_11_15_17_59    423,-1124,131,342,377,702,674,3,397,1,2,3,209,729,782,2,551,830,0.0,4,0
2014_11_11_15_17_59    414,-1036,159,339,449,682,681,2,398,2,2,2,206,729,770,2,546,828,0.0,4,0
2014_11_11_15_17_59    487,-1111,231,338,461,674,681,2,400,2,2,2,204,694,750,2,535,824,0.0,4,0
2014_11_11_15_17_59    512,-1160,192,335,420,673,680,1,397,2,1,1,202,689,746,1,527,822,0.0,4,0
2014_11_11_15_17_59    452,-968,184,333,373,649,686,1,390,2,2,1,197,694,751,1,515,821,0.0,4,0
2014_11_11_15_17_59    428,-1073,158,336,373,659,682,2,386,2,1,1,197,697,759,1,496,820,0.0,4,0
2014_11_11_15_17_59    428,-1073,158,336,373,659,682,2,386,2,1,1,197,697,759,1,496,820,0.0,4,0
2014_11_11_15_18_00    352,-1136,135,337,368,626,674,2,355,2,2,2,166,735,752,3,488,819,0.0,4,0
2014_11_11_15_18_00    352,-1136,135,337,368,626,674,2,355,2,2,2,166,735,752,3,488,819,0.0,4,0
2014_11_11_15_18_00    316,-1203,143,338,398,636,680,2,382,2,1,2,168,763,765,2,484,818,0.0,4,0
2014_11_11_15_18_00    310,-1196,144,339,365,678,692,2,388,1,1,1,162,778,770,1,484,818,0.0,4,0
2014_11_11_15_18_00    280,-1025,112,334,416,681,694,1,387,1,2,2,150,786,767,1,484,817,0.0,4,0
2014_11_11_15_18_00    286,-1093,96,335,459,681,694,2,386,2,1,2,136,790,780,2,483,819,0.0,4,0
2014_11_11_15_18_00    284,-1073,115,339,416,693,643,1,392,1,2,2,151,794,801,1,480,815,0.0,4,0
2014_11_11_15_18_00    329,-1000,192,344,436,695,618,1,395,1,2,2,126,794,809,3,487,815,0.0,4,0
2014_11_11_15_18_00    396,-1191,119,344,472,702,647,1,389,2,2,2,131,796,841,1,479,816,0.0,4,0
2014_11_11_15_18_00    414,-1241,184,345,435,693,613,1,393,2,2,1,149,813,843,2,477,816,0.0,4,0
2014_11_11_15_18_00    199,-970,233,342,369,682,607,2,383,2,2,2,1,804,843,3,469,815,0.0,4,0
2014_11_11_15_18_00    223,-1041,236,346,471,711,604,2,374,1,3,2,1,814,854,1,463,813,0.0,4,0
2014_11_11_15_18_00    316,-1213,260,346,489,713,611,2,376,2,0,2,123,786,860,2,463,813,0.0,4,0
2014_11_11_15_18_00    304,-1197,240,344,493,712,623,2,383,2,1,2,153,782,864,1,459,813,0.0,4,0
2014_11_11_15_18_00    335,-1133,221,343,432,710,630,2,384,2,2,2,157,770,863,2,459,814,0.0,4,0
2014_11_11_15_18_00    333,-967,215,338,500,707,628,1,382,1,1,2,145,776,821,2,458,813,0.0,4,0
2014_11_11_15_18_00    529,-1170,179,337,335,708,609,1,334,2,2,1,124,773,840,4,459,811,0.0,4,0
2014_11_11_15_18_00    583,-1112,182,334,424,701,601,2,341,2,0,1,163,754,830,2,458,815,0.0,4,0
2014_11_11_15_18_00    704,-1165,166,331,439,706,598,2,345,2,2,1,163,751,831,1,456,814,0.0,4,0
2014_11_11_15_18_00    631,-1006,230,336,416,700,590,2,384,2,4,5,172,759,800,2,458,814,0.0,4,0
