date,accY,accZ,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,d1,d2,d3
2014_11_11_15_19_11    352,-878,639,8,140,680,572,1,57,2,1,1,2,675,403,539,821,803,0.0,1,0
2014_11_11_15_19_11    364,-1028,560,1,188,668,571,2,23,2,1,2,1,679,414,539,823,794,0.0,1,0
2014_11_11_15_19_11    351,-997,638,100,290,669,577,2,61,176,2,1,2,707,457,538,824,803,0.0,1,0
2014_11_11_15_19_11    351,-997,638,100,290,669,577,2,61,176,2,1,2,707,457,538,824,803,0.0,1,0
2014_11_11_15_19_11    327,-906,563,196,300,672,579,2,31,132,2,1,2,710,477,538,823,803,0.0,1,0
2014_11_11_15_19_11    331,-1026,603,191,303,678,579,2,68,160,1,2,2,727,495,537,824,803,1.0,1,1
2014_11_11_15_19_11    327,-1000,543,151,321,675,580,1,62,191,1,1,2,720,500,536,822,797,1.0,1,1
2014_11_11_15_19_11    351,-964,572,224,328,686,577,1,38,190,1,3,1,726,509,535,823,797,1.0,1,1
2014_11_11_15_19_11    355,-957,553,230,338,674,577,2,64,151,2,2,1,740,499,536,823,797,1.0,1,1
2014_11_11_15_19_11    415,-1072,615,218,340,672,584,2,61,133,1,2,1,762,502,535,826,791,1.0,1,1
2014_11_11_15_19_11    371,-908,551,207,329,671,584,1,31,185,1,1,1,764,485,535,824,792,1.0,1,1
2014_11_11_15_19_11    417,-1018,548,228,331,672,583,2,35,122,1,2,1,760,480,535,824,792,1.0,1,1
2014_11_11_15_19_11    417,-1018,548,228,331,672,583,2,35,122,1,2,1,760,480,535,824,792,1.0,1,1
2014_11_11_15_19_11    384,-996,548,145,333,678,587,2,103,145,2,2,2,761,482,535,823,797,1.0,1,1
2014_11_11_15_19_11    413,-1001,572,168,334,680,587,1,58,150,1,2,2,761,482,534,825,796,1.0,1,1
2014_11_11_15_19_11    384,-1000,524,188,331,679,588,1,63,143,1,2,1,758,483,533,827,796,1.0,1,1
2014_11_11_15_19_11    395,-993,559,208,336,674,588,1,65,147,2,2,0,754,483,534,827,796,1.0,1,1
2014_11_11_15_19_12    367,-981,537,202,332,680,588,2,66,154,2,1,2,760,498,534,828,795,1.0,1,1
2014_11_11_15_19_12    387,-960,531,212,331,682,587,3,73,155,0,2,1,758,499,533,827,796,1.0,1,1
2014_11_11_15_19_12    375,-1008,524,215,321,677,585,1,75,163,1,1,2,759,509,533,827,795,1.0,1,1
2014_11_11_15_19_12    399,-1007,559,231,324,678,583,1,72,170,2,1,2,754,540,532,827,795,1.0,1,1
2014_11_11_15_19_12    375,-996,551,257,324,677,585,1,77,152,1,1,3,749,523,532,827,796,1.0,1,1
2014_11_11_15_19_12    393,-992,545,254,324,673,587,2,74,164,1,2,2,748,518,532,827,794,1.0,1,1
2014_11_11_15_19_12    385,-976,523,248,324,679,587,2,119,205,1,1,4,730,529,532,827,792,1.0,1,1
2014_11_11_15_19_12    391,-988,527,260,317,679,586,2,129,149,2,2,1,725,521,531,827,795,1.0,1,1
2014_11_11_15_19_12    391,-988,527,260,317,679,586,2,129,149,2,2,2,737,518,531,826,793,1.0,1,1
2014_11_11_15_19_12    408,-1029,560,244,315,679,580,2,80,145,2,3,0,751,507,531,826,795,1.0,1,1
2014_11_11_15_19_12    359,-980,556,242,321,679,582,1,74,151,1,1,2,736,510,532,825,797,1.0,1,1
2014_11_11_15_19_12    364,-975,553,232,313,676,577,2,72,144,2,1,2,717,510,532,823,792,1.0,1,1
2014_11_11_15_19_12    371,-990,540,233,313,674,582,2,73,138,1,2,0,711,498,530,822,795,1.0,1,1
2014_11_11_15_19_12    434,-1037,532,186,317,671,580,1,81,146,2,2,1,701,502,531,822,794,1.0,1,1
2014_11_11_15_19_12    366,-897,558,144,304,670,577,1,75,145,2,1,2,703,498,531,822,791,1.0,1,1
2014_11_11_15_19_12    396,-1134,542,200,324,690,589,1,231,150,1,1,2,693,533,529,817,793,1.0,1,1
2014_11_11_15_19_12    318,-914,455,347,332,698,652,2,378,138,2,1,1,697,525,529,815,794,1.0,1,1
2014_11_11_15_19_12    377,-996,459,371,346,698,664,2,429,139,2,2,2,718,567,528,812,797,1.0,1,1
2014_11_11_15_19_12    323,-928,454,351,351,675,576,1,73,126,3,2,2,718,491,531,803,787,1.0,1,1
2014_11_11_15_19_12    323,-928,454,351,351,675,576,1,73,126,3,2,2,718,491,531,803,787,1.0,1,1
2014_11_11_15_19_13    339,-986,524,361,350,673,571,2,56,103,2,2,0,733,497,532,796,785,1.0,1,1
2014_11_11_15_19_13    368,-993,552,356,350,675,568,2,60,108,1,2,1,730,499,532,793,786,1.0,1,1
2014_11_11_15_19_13    384,-1056,536,354,348,674,562,2,60,118,2,2,2,723,501,532,792,784,1.0,1,1
2014_11_11_15_19_13    390,-1065,536,339,339,673,561,2,62,122,1,1,1,679,498,533,790,785,1.0,1,1
2014_11_11_15_19_13    390,-1065,536,339,339,673,561,2,62,122,1,1,1,679,498,533,790,785,1.0,1,1
2014_11_11_15_19_13    361,-996,536,337,350,676,564,1,67,134,1,1,5,693,498,531,789,786,1.0,1,1
2014_11_11_15_19_13    380,-985,574,332,335,680,565,2,62,152,3,2,2,724,479,533,788,786,1.0,1,1
2014_11_11_15_19_13    380,-1061,550,332,342,679,565,0,61,153,2,2,2,705,481,532,789,786,1.0,1,1
2014_11_11_15_19_13    380,-1061,550,332,342,679,565,0,61,153,2,2,2,705,481,532,789,786,1.0,1,1
2014_11_11_15_19_13    364,-993,536,334,341,683,563,1,64,146,1,2,3,743,490,531,788,788,1.0,1,1
2014_11_11_15_19_13    360,-943,542,338,350,681,567,1,62,159,2,1,3,752,470,531,787,789,1.0,1,1
2014_11_11_15_19_13    387,-945,575,343,353,682,584,2,65,159,0,0,2,749,468,530,789,790,1.0,1,1
2014_11_11_15_19_13    413,-1009,563,351,346,687,622,3,63,166,2,1,2,752,457,530,790,790,1.0,1,1
2014_11_11_15_19_13    380,-1001,572,364,355,683,643,2,64,166,2,2,2,753,474,530,790,797,1.0,1,1
2014_11_11_15_19_13    371,-980,577,361,361,688,664,1,65,169,2,2,1,757,486,529,792,804,1.0,1,1
2014_11_11_15_19_13    368,-962,560,367,376,688,665,2,125,169,0,2,2,760,501,528,790,807,1.0,1,1
2014_11_11_15_19_13    364,-928,563,373,391,688,670,3,111,169,2,2,2,758,523,528,792,808,1.0,1,1
2014_11_11_15_19_13    382,-993,607,378,399,688,675,2,120,164,2,2,1,759,537,528,792,809,1.0,1,1
2014_11_11_15_19_13    376,-948,558,379,394,689,675,1,295,170,2,1,2,758,535,527,793,810,1.0,1,1
2014_11_11_15_19_13    392,-993,519,401,400,687,671,1,358,167,2,2,2,762,562,525,797,812,1.0,1,1
2014_11_11_15_19_14    405,-957,580,406,445,684,674,0,377,177,2,2,2,765,565,525,797,813,1.0,1,1
2014_11_11_15_19_14    384,-984,591,406,436,684,670,2,377,182,2,2,1,762,569,525,799,812,1.0,1,1
2014_11_11_15_19_14    384,-984,591,406,436,684,670,2,377,182,2,2,1,762,569,525,799,812,1.0,1,1
2014_11_11_15_19_14    374,-937,568,407,387,683,660,1,372,182,2,2,2,763,574,526,799,816,1.0,1,1
2014_11_11_15_19_14    380,-951,595,408,389,685,660,1,383,185,2,2,1,765,572,524,800,816,1.0,1,1
2014_11_11_15_19_14    370,-985,591,404,379,684,655,2,382,181,2,1,1,763,576,524,801,815,1.0,1,1
2014_11_11_15_19_14    399,-934,606,403,385,683,650,2,322,178,1,2,2,761,565,525,800,819,1.0,1,1
2014_11_11_15_19_14    392,-943,600,403,377,684,651,2,320,185,2,1,2,760,566,525,800,817,1.0,1,1
2014_11_11_15_19_14    399,-958,612,402,354,685,644,2,320,178,3,2,2,760,566,524,801,817,1.0,1,1
2014_11_11_15_19_14    397,-952,603,397,351,685,640,2,292,161,1,2,2,762,558,524,803,817,1.0,1,1
2014_11_11_15_19_14    396,-957,588,244,356,683,638,2,301,167,1,2,1,756,552,526,800,816,1.0,1,1
2014_11_11_15_19_14    383,-976,577,258,352,684,634,2,303,163,2,1,3,757,554,526,800,819,1.0,1,1
2014_11_11_15_19_14    406,-961,583,263,351,685,636,2,345,163,2,2,2,760,556,525,800,819,1.0,1,1
2014_11_11_15_19_14    403,-997,591,193,343,683,633,1,201,148,4,2,1,752,566,524,801,820,1.0,1,1
2014_11_11_15_19_14    379,-916,574,189,352,684,600,1,202,146,2,2,2,751,558,524,800,819,1.0,1,1
2014_11_11_15_19_14    392,-985,577,189,350,683,593,2,184,145,0,1,2,753,563,526,800,819,1.0,1,1
2014_11_11_15_19_14    394,-1017,559,145,327,672,594,1,98,153,2,2,2,754,556,525,800,819,1.0,1,1
2014_11_11_15_19_14    376,-949,551,157,324,672,594,2,77,150,1,1,2,752,562,527,801,818,1.0,1,1
2014_11_11_15_19_14    420,-1177,571,175,329,680,591,2,80,152,2,2,2,750,578,525,800,818,1.0,1,1
2014_11_11_15_19_14    471,-1485,432,240,328,676,597,2,85,162,1,2,1,752,589,524,800,819,1.0,1,1
2014_11_11_15_19_15    435,-1068,414,397,372,685,610,3,435,174,3,3,1,757,598,547,822,820,1.0,1,1
2014_11_11_15_19_15    492,-801,519,417,465,687,635,1,446,200,1,2,2,758,590,601,834,822,1.0,1,1
2014_11_11_15_19_15    467,-981,443,413,512,687,633,2,450,204,2,1,1,760,604,615,830,811,1.0,1,1
2014_11_11_15_19_15    445,-1096,432,425,503,690,662,2,463,238,1,1,2,752,629,615,842,822,1.0,1,1
2014_11_11_15_19_15    412,-904,524,417,506,684,663,2,457,233,1,2,1,752,638,613,832,808,1.0,1,1
2014_11_11_15_19_15    463,-1229,537,434,443,687,674,2,460,244,2,2,182,759,644,609,836,808,1.0,1,1
2014_11_11_15_19_15    444,-1273,524,415,451,712,675,2,448,241,2,2,253,761,657,582,840,804,1.0,1,1
2014_11_11_15_19_15    380,-943,567,422,468,715,680,2,449,259,2,2,261,746,647,587,842,804,1.0,1,1
2014_11_11_15_19_15    406,-1149,524,410,489,725,682,2,456,240,2,1,279,742,666,568,837,801,1.0,1,1
2014_11_11_15_19_15    464,-1068,513,409,453,728,674,2,457,266,2,2,279,751,669,550,837,807,1.0,1,1
2014_11_11_15_19_15    377,-997,392,405,495,737,668,1,454,161,1,2,273,758,715,540,809,802,1.0,1,1
2014_11_11_15_19_15    377,-997,392,405,495,737,668,1,454,161,1,2,273,758,715,540,809,802,1.0,1,1
2014_11_11_15_19_15    438,-1059,281,396,411,714,677,3,455,26,2,1,282,762,770,537,784,802,1.0,1,1
2014_11_11_15_19_15    408,-992,224,387,594,696,663,2,450,1,3,2,337,738,780,539,775,806,1.0,1,1
2014_11_11_15_19_15    444,-1064,152,388,609,695,649,1,452,1,2,2,358,724,798,545,764,812,1.0,1,1
2014_11_11_15_19_15    367,-917,236,389,439,692,632,2,448,2,1,2,345,725,800,549,768,810,1.0,1,1
2014_11_11_15_19_15    399,-1006,193,472,468,697,627,2,447,2,2,2,345,725,797,555,759,811,1.0,1,1
2014_11_11_15_19_15    411,-960,252,473,496,694,627,2,446,2,2,2,339,706,817,559,747,811,1.0,1,1
2014_11_11_15_19_15    458,-1101,224,381,493,698,626,3,442,1,2,1,348,691,800,560,743,810,1.0,1,1
2014_11_11_15_19_15    376,-961,273,395,554,673,624,2,441,2,2,1,279,688,798,560,737,810,1.0,1,1
2014_11_11_15_19_16    305,-1051,315,377,528,696,620,2,389,2,2,1,258,691,799,425,741,811,1.0,1,1
2014_11_11_15_19_16    305,-1051,315,377,528,696,620,2,389,2,2,1,258,691,799,425,741,811,1.0,1,1
2014_11_11_15_19_16    295,-1064,344,387,478,700,609,3,365,1,1,0,252,692,802,420,744,808,1.0,1,1
2014_11_11_15_19_16    299,-1152,368,389,493,704,608,2,364,2,2,1,245,693,801,420,741,804,1.0,1,1
2014_11_11_15_19_16    275,-1108,412,378,490,705,610,1,362,1,1,2,240,693,802,420,734,804,1.0,1,1
2014_11_11_15_19_16    220,-1081,411,378,484,706,606,2,362,1,1,2,232,694,797,418,722,804,1.0,1,1
2014_11_11_15_19_16    207,-1127,407,376,485,729,608,2,369,1,2,3,231,695,803,413,721,804,1.0,1,1
2014_11_11_15_19_16    220,-1089,326,380,474,733,608,2,370,1,1,2,227,697,800,408,727,801,1.0,1,1
2014_11_11_15_19_16    195,-1092,304,381,479,733,610,2,372,1,2,1,231,696,802,405,713,803,2.0,1,0
2014_11_11_15_19_16    184,-1085,291,372,480,733,606,2,378,2,1,3,232,698,803,414,706,802,2.0,1,0
2014_11_11_15_19_16    184,-1085,291,372,480,733,606,2,378,2,1,3,232,698,803,414,706,802,2.0,1,0
2014_11_11_15_19_16    167,-1156,287,370,464,733,608,1,376,2,1,2,236,681,803,398,700,802,2.0,1,0
2014_11_11_15_19_16    203,-1167,238,370,505,734,629,2,375,1,2,2,235,680,805,360,697,803,2.0,1,0
2014_11_11_15_19_16    203,-1167,238,370,505,734,629,2,375,1,2,2,235,680,805,360,697,803,2.0,1,0
2014_11_11_15_19_16    142,-1040,259,369,490,734,627,2,375,3,2,2,234,684,808,357,702,802,2.0,1,0
2014_11_11_15_19_16    172,-1234,251,367,406,733,627,2,377,1,3,2,233,676,804,238,714,801,2.0,1,0
2014_11_11_15_19_16    185,-1137,248,368,417,733,627,2,390,1,2,1,236,675,805,248,715,802,2.0,1,0
2014_11_11_15_19_16    204,-1143,273,368,441,733,627,1,381,3,2,1,233,674,805,239,719,799,2.0,1,0
2014_11_11_15_19_16    160,-1128,259,366,409,733,626,2,380,1,2,2,227,676,804,233,719,800,2.0,1,0
2014_11_11_15_19_16    174,-1169,216,365,405,733,630,2,381,2,1,1,226,674,805,228,721,800,2.0,1,0
2014_11_11_15_19_17    184,-1165,214,366,406,727,631,2,383,2,1,3,225,674,804,169,722,800,2.0,1,0
2014_11_11_15_19_17    187,-1162,238,364,412,729,630,2,379,1,2,1,224,675,804,142,721,799,2.0,1,0
2014_11_11_15_19_17    176,-1177,216,364,407,725,628,2,390,1,1,2,224,678,805,116,722,800,2.0,1,0
2014_11_11_15_19_17    152,-1138,248,364,409,725,627,1,378,3,2,2,219,679,801,101,722,798,2.0,1,0
2014_11_11_15_19_17    150,-1152,244,364,433,724,629,2,372,4,2,2,177,678,803,79,722,798,2.0,1,0
2014_11_11_15_19_17    152,-1137,263,362,380,725,630,1,395,1,2,2,216,680,803,66,721,799,2.0,1,0
2014_11_11_15_19_17    151,-1162,199,363,385,725,631,1,396,1,3,2,221,682,803,58,721,799,2.0,1,0
2014_11_11_15_19_17    151,-1162,199,363,385,725,631,1,396,1,3,2,221,682,803,58,721,799,2.0,1,0
2014_11_11_15_19_17    118,-1141,227,363,378,725,636,1,400,6,2,2,184,682,805,50,722,800,2.0,1,0
2014_11_11_15_19_17    167,-1170,243,363,382,724,636,2,409,2,2,1,219,680,805,47,723,800,2.0,1,0
2014_11_11_15_19_17    167,-1165,230,362,393,724,635,1,406,2,4,0,220,680,805,44,722,800,2.0,1,0
2014_11_11_15_19_17    183,-1127,252,364,384,724,635,3,412,1,1,3,222,679,805,43,722,799,2.0,1,0
2014_11_11_15_19_17    153,-1137,243,363,390,726,635,2,410,2,2,1,223,682,805,42,722,799,2.0,1,0
2014_11_11_15_19_17    176,-1153,246,365,395,725,638,3,433,2,2,2,223,682,806,45,722,801,2.0,1,0
2014_11_11_15_19_17    152,-1127,255,364,388,726,633,2,435,0,2,1,226,683,806,45,722,802,2.0,1,0
2014_11_11_15_19_17    163,-1176,240,365,414,725,636,2,397,2,2,1,226,682,806,44,722,803,2.0,1,0
2014_11_11_15_19_17    183,-1153,240,364,416,727,636,1,433,2,1,2,228,683,806,46,722,804,2.0,1,0
2014_11_11_15_19_17    168,-1161,262,366,412,727,635,2,405,2,1,2,227,683,806,40,722,804,2.0,1,0
2014_11_11_15_19_17    159,-1169,267,425,398,727,639,2,410,2,1,2,229,682,806,40,722,805,2.0,1,0
2014_11_11_15_19_17    167,-1170,252,385,417,729,643,1,416,2,2,2,229,684,805,36,722,805,2.0,1,0
2014_11_11_15_19_18    176,-1153,238,414,421,728,644,3,430,1,2,1,227,683,806,39,723,804,2.0,1,0
2014_11_11_15_19_18    184,-1139,240,448,389,729,637,1,402,1,1,2,227,683,807,31,722,806,2.0,1,0
2014_11_11_15_19_18    181,-1152,259,439,388,730,643,2,402,2,2,2,228,683,807,36,720,806,2.0,1,0
2014_11_11_15_19_18    158,-1152,231,436,418,730,642,1,410,2,2,1,228,682,808,36,722,806,2.0,1,0
2014_11_11_15_19_18    164,-1149,268,437,426,731,642,1,409,2,2,2,227,681,808,34,722,807,2.0,3,0
2014_11_11_15_19_18    176,-1168,246,427,427,731,638,1,403,4,0,2,228,680,808,33,722,807,2.0,3,0
2014_11_11_15_19_18    163,-1137,230,420,400,731,633,1,404,3,2,1,229,682,808,36,723,807,2.0,3,0
2014_11_11_15_19_18    159,-1137,262,433,397,731,633,2,377,2,2,2,226,681,807,32,719,809,2.0,3,0
2014_11_11_15_19_18    180,-1153,257,424,430,732,635,1,395,2,2,1,227,680,807,36,720,805,2.0,3,0
2014_11_11_15_19_18    188,-1169,240,432,398,732,636,2,416,1,2,2,228,684,806,36,721,806,2.0,3,0
2014_11_11_15_19_18    187,-1151,252,431,418,733,635,1,421,2,2,2,227,683,806,35,721,807,2.0,3,0
2014_11_11_15_19_18    175,-1124,263,427,398,732,632,2,391,1,1,2,227,684,806,33,720,806,2.0,3,0
2014_11_11_15_19_18    185,-1157,262,438,409,732,634,2,380,2,1,2,226,684,805,31,721,806,2.0,3,0
2014_11_11_15_19_18    163,-1121,243,439,423,733,633,2,407,4,2,2,226,683,806,31,718,807,2.0,3,0
2014_11_11_15_19_18    184,-1148,243,437,429,732,641,2,384,1,1,1,225,684,805,26,703,806,2.0,3,0
2014_11_11_15_19_18    157,-1144,248,436,404,733,638,2,415,1,1,2,229,683,805,28,697,807,2.0,3,0
2014_11_11_15_19_18    183,-1156,216,428,419,732,615,2,316,1,2,1,226,689,804,25,700,807,2.0,3,0
2014_11_11_15_19_18    183,-1156,216,428,419,732,615,2,316,1,2,1,226,689,804,25,700,807,2.0,3,0
2014_11_11_15_19_18    152,-1160,251,428,431,732,615,2,420,2,1,2,229,686,805,25,701,806,2.0,3,0
2014_11_11_15_19_18    179,-1143,268,429,450,732,614,2,421,1,2,2,228,686,804,25,700,806,2.0,3,0
2014_11_11_15_19_19    160,-1165,233,433,446,733,615,2,426,1,2,0,232,685,805,25,700,807,2.0,3,0
2014_11_11_15_19_19    160,-1165,233,433,446,733,615,2,426,1,2,0,232,685,805,25,700,807,2.0,3,0
2014_11_11_15_19_19    177,-1153,230,433,447,734,615,2,416,1,1,2,231,684,805,23,700,805,2.0,3,0
2014_11_11_15_19_19    172,-1165,248,433,442,735,615,1,373,1,1,0,229,684,804,21,699,808,2.0,3,0
2014_11_11_15_19_19    178,-1181,224,432,441,733,617,2,409,2,2,0,230,684,804,23,699,808,2.0,3,0
2014_11_11_15_19_19    168,-1133,257,432,447,733,616,3,417,2,1,3,231,685,804,24,699,809,2.0,3,0
2014_11_11_15_19_19    172,-1159,259,431,447,734,616,1,419,2,1,1,230,685,804,24,699,810,2.0,3,0
2014_11_11_15_19_19    159,-1152,259,433,462,734,614,2,368,2,2,1,230,687,803,21,698,808,2.0,3,0
2014_11_11_15_19_19    174,-1135,248,431,460,734,613,2,410,0,2,3,231,687,804,21,697,806,2.0,3,0
2014_11_11_15_19_19    174,-1177,249,431,468,734,612,2,430,0,3,2,233,687,805,20,697,810,2.0,3,0
2014_11_11_15_19_19    184,-1140,251,430,457,733,612,3,436,1,1,0,232,687,804,20,699,810,2.0,3,0
2014_11_11_15_19_19    169,-1146,238,436,467,734,618,2,421,1,2,2,236,687,804,20,698,810,2.0,3,0
2014_11_11_15_19_19    166,-1144,228,422,474,734,614,1,336,2,2,1,233,688,804,18,698,809,2.0,3,0
2014_11_11_15_19_19    167,-1137,248,426,482,734,612,1,365,3,2,2,233,686,804,18,697,808,2.0,3,0
2014_11_11_15_19_19    168,-1168,262,424,480,735,620,1,404,2,2,2,233,687,805,19,697,808,2.0,3,0
2014_11_11_15_19_19    172,-1141,239,414,454,734,624,2,392,2,2,2,231,687,804,18,698,806,2.0,3,0
2014_11_11_15_19_19    161,-1168,239,416,481,734,617,1,395,1,3,2,233,688,805,18,703,810,2.0,3,0
2014_11_11_15_19_19    176,-1156,255,431,443,733,612,2,388,3,2,1,234,704,802,17,703,809,2.0,3,0
2014_11_11_15_19_19    176,-1156,255,431,443,733,612,2,388,3,2,1,234,704,802,17,703,809,2.0,3,0
2014_11_11_15_19_19    161,-1137,262,415,473,734,611,0,371,2,2,2,235,704,803,18,697,808,2.0,3,0
2014_11_11_15_19_20    172,-1149,238,425,473,733,614,2,367,3,2,2,235,704,804,17,702,809,2.0,3,0
2014_11_11_15_19_20    184,-1139,236,425,485,734,610,2,394,1,1,2,234,703,803,18,703,810,2.0,3,0
2014_11_11_15_19_20    167,-1155,241,410,471,734,613,1,406,2,2,1,235,704,805,17,703,811,2.0,3,0
2014_11_11_15_19_20    171,-1153,243,425,472,734,610,2,329,2,2,1,234,704,806,17,703,809,2.0,3,0
2014_11_11_15_19_20    169,-1168,236,421,469,735,610,2,354,1,1,2,235,704,806,17,703,810,2.0,3,0
2014_11_11_15_19_20    151,-1107,240,421,466,734,612,0,390,2,2,1,235,703,807,17,704,810,2.0,3,0
